Symbol,Q1,Q2,Q3,Q4,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,MKT0,MKT1,MKT2,MKT3,MKT4,MKT5,MKT6,MKT7,MKT8,MKT9,MKT10,MKT11,MKT12,Name Words,Name Length,Offer Amount,Price,Shares,1D,1W,1M,3M
EARN,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,1.7296645115491525,-0.18048683990064662,0.5053962155964302,-0.2733839571449797,0.011052579,0.025263157999999997,0.005263158,-0.192631579
QIWI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2504329356154766,-2.2537929890352215,-0.0871470546913487,0.14287046909709053,-0.08831273860626285,0.010588235,-0.016470646999999998,-0.005882353000000001,0.654705824
EMES,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.4446782210380642,-0.1821636025091969,0.14287046909709053,-0.24126415888619415,-0.020710118,-0.008284024000000001,0.21124254399999998,0.43964497
PFSI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,1.472667253446935,-0.10112007866495103,0.2637123845968704,-0.13079924763849754,0.044931507,0.08109589,0.152328822,0.07561638400000001
TEP,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.9586727372424996,-0.011049978306642623,0.6866590888461,-0.07148808237547041,-0.018181818,0.013636318,-0.034090908999999996,0.025909091000000002
DATA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.19781492421747998,-0.040533054173651405,1.834657286094009,-0.21985096004700377,0.093617064,0.129787191,0.186170213,0.558723447
PTLA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.1881664227083825,-0.1592343196523592,-0.21303672955126038,-0.016393443,0.151475344,0.36393436100000004,0.428196787
BRSS,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0839681655069517,1.8581631406002614,-0.23861461033038905,-0.5821810239015888,-0.25655930091418727,0.15489361699999998,0.131914894,0.14893617,0.672340426
CSTM,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-0.7118094404219153,0.047925485049061085,-0.09881336190246925,0.20909279402909597,0.10666666699999999,0.088888889,0.151111111,0.32
ECOM,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-0.32631355326858885,-0.23470216424377177,-0.21965527740224913,-0.2947971559841701,0.072727216,-0.034090908999999996,-0.11477272699999999,0.7159091479999999
LITB,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,1.2156699953447172,-0.23654660311317707,-0.7634438971512586,-0.21679193164140514,0.07078853,0.247311828,0.229390681,-0.08870967699999999
PTCT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.05918233388473768,-0.18430985864814123,-0.09881336190246925,-0.21458943118937412,0.060126582000000005,0.018987342,0.12531651900000002,0.356329114
GOGO,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.6112998437796773,-0.11565201903670315,0.14287046909709053,-0.13419816469024223,-0.036875,-0.11375,-0.18625,-0.04875
LXFT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.32631355326858885,-0.24692555127017277,0.14287046909709053,-0.3455137056291114,0.090566097,0.107277742,0.14285725800000001,0.392991989
NSTG,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.26432497032815977,-0.7030229394013687,-0.3055037554037653,-0.186868687,-0.139393939,-0.039393938999999996,0.09292929300000001
PETX,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.5731768500891731,-0.28612288423931315,-1.1863906014004881,-0.2947971559841701,0.211428571,0.247142857,0.467142857,1.128571429
SAMG,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0170879452824657,2.243659027753588,-0.2657809323650492,-0.5821810239015888,-0.32414290492362263,0.030701753999999998,0.028070175,0.256140351,0.126315789
HDS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.31617959198695533,0.7455855739437818,0.2637123845968704,1.1564514685647773,0.036111111,0.081111056,0.19277772199999998,0.262222167
NDLS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-1.2258039566263508,-0.21689653938328785,0.2637123845968704,-0.3068147632075527,0.2103125,0.34375,0.35249996899999997,0.35625006299999995
NYLD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.8403080694730242,0.15671012067881113,0.7470800465959899,0.12811352108983992,0.022056075,0.033270991,0.046728972,0.193271028
OMED,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.23347253833083492,0.14287046909709053,-0.32385792583735706,-0.044483985999999996,-0.169039146,-0.34483985799999994,-0.48256227799999996
DOC,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,0.18768096293584652,-0.19054742337684039,-0.5217600661516989,-0.15148834386379867,0.004347826,0.014782608999999999,0.019130435,0.10434782599999999
REXR,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,1.2156699953447172,-0.07429187469246334,-0.21965527740224913,0.018753255589689054,-0.050847458,-0.05152542400000001,-0.071186441,-0.09152542400000001
PSXP,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.18768096293584652,0.09760423872741437,0.8679219620957699,0.03175412631348321,0.034506556,0.13871635599999999,0.065907488,0.074879227
GRAM,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.05918233388473768,0.13672545673470224,0.6419475801111814,0.12688636125464997,-0.010304496,-0.021077283,-0.034660375,-0.083840796
HTBX,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.19781492421747998,-0.2967423807601315,-0.7030229394013687,-0.39421557916612543,-0.065,-0.05100006,0.01000008,0.09300003
JONE,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.45481218231969767,-0.1150930981671864,-0.09881336190246925,-0.08831273860626285,-0.031339031,0.0028490029999999997,-0.007122506999999999,0.210826211
CNAT,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.8301741081913907,-0.25091086945975766,-0.5821810239015888,-0.2871495849701735,-0.161818182,-0.165454545,-0.17181818199999999,-0.082727273
ONTX,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.23805568387166362,-0.09881336190246925,-0.3126414781534007,-0.2,-0.12,0.004,-0.12240002400000001
MBII,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.7016754791402818,-0.26097144511105924,-0.4613391084018089,-0.32538744004015635,0.076923077,0.018461538,0.016153846,0.400000077
CTRL,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,-0.2531465529378247,0.022028553597310634,-0.34833015308214604,0.059358179000000004,0.217112234,0.14973255900000002,-0.13315518
FOXF,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.31617959198695533,-0.18096590774553553,-0.09881336190246925,-0.20848884143037286,0.033888944,-0.048333389000000004,-0.011111167,-0.031111056
MIXT,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.45481218231969767,-0.2120797660368429,0.022028553597310634,-0.2780918630417641,-0.13500005,-0.2555,-0.2285,-0.35100000000000003
CCCR,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.7016754791402818,-0.31473404354987583,-1.1259696436505984,-0.4287826001493899,0.083333333,0.5166666670000001,0.611666667,0.69
EVHC,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,1.6011658824980437,0.7551466956703997,0.8679219620957699,0.8141006410453318,-0.01267327,-0.004752509,0.121980202,0.15405938800000002
TPRE,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.8301741081913907,-0.01653737956542769,-0.400918150651919,0.2039249938018139,0.06122449,0.08244898,0.081632653,0.28734693899999997
BNFT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2504329356154766,-0.5833108113708065,-0.17849987620951457,1.2908686663449995,-0.3197282374897989,0.255294071,0.138352965,0.12917651800000002,0.113882353
FPRX,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.7016754791402818,-0.2549350997202783,-0.340497192902029,-0.32385792583735706,-0.184375,-0.146875,-0.13125,-0.123125
VLRS,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.217728605955923,4.29963709257133,-0.020900623279353703,-0.4613391084018089,0.2220838146814241,0.097178683,0.157523511,0.10344827599999999,0.195924765
FEYE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,0.014576543560700553,0.5053962155964302,-0.006483728756499611,-0.12531015199999998,0.034243202,0.057071937,-0.044664989
FMI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.20619721778388514,0.2637123845968704,-0.29054853261220226,0.09873019,0.20031749199999999,-0.020634921,-0.22698412699999998
OPHT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.7118094404219153,-0.13778528546956662,0.7470800465959899,-0.23820513048059552,0.131830058,0.279271521,0.457935839,0.37424121299999996
PINC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,0.5249862853378244,1.3512896240948893,0.3904851026461037,-0.019354839,-0.021290322999999996,-0.000322581,0.229032194
PEGI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.4446782210380642,0.0687918679038257,0.7470800465959899,0.018753255589689054,-0.03526971,-0.045228215999999995,-0.045643154000000005,0.158091286
RNG,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-0.8403080694730242,-0.21569885468020214,-0.340497192902029,-0.24126415888619415,0.042318840999999996,-0.005217391,0.101449275,0.016231942
RMAX,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.06931629516637115,-0.07876324164859738,0.7470800465959899,-0.1647884487462285,0.033523771,0.085714286,0.066666667,0.21295238100000002
ESRT,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0170879452824657,1.2156699953447172,0.7143454721956767,-0.340497192902029,1.7165140206969263,0.008429119,0.022988506000000002,0.072796935,0.179310345
PBPB,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.0973053275752418,-0.20731504163745082,-0.21965527740224913,-0.24126415888619415,0.11479417300000001,0.017096998999999998,-0.060711793,-0.155617551
CHMI,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0170879452824657,1.8581631406002614,-0.1793689981616131,0.5053962155964302,-0.2718544429421804,-0.01567573,-0.04972973,-0.027027027000000002,-0.048648649
OCIP,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.8403080694730242,0.027431723559585897,0.2637123845968704,0.06463868167366844,0.07826087,0.105507246,0.27826081199999997,0.612173855
QTS,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.05918233388473768,-0.0371236368695992,0.6262381310962101,-0.09596030962025942,-0.057142812,-0.026785759,-0.037946473,0.103124955
MGNX,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.8403080694730242,-0.23526108511328853,0.022028553597310634,-0.3177398690261598,0.050000042,0.10416666699999999,0.064999958,0.229166667
PAGP,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,-0.06931629516637115,2.82315391288239,0.7470800465959899,3.4448650698601497,-0.032967032,-0.054945098,0.004395593,0.173186765
VEEV,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.5833108113708065,-0.0330435145221269,0.5053962155964302,-0.07164103379575035,-0.022894711,0.117631605,-0.026315789,-0.133947368
VJET,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.3543025856774595,-0.23023079728763776,-0.340497192902029,-0.2718544429421804,0.67250005,0.7700001,1.91450005,1.05550005
AERI,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.24956945937291744,-0.7030229394013687,-0.2651245804498634,-0.004739335999999999,-0.004739335999999999,0.15440758300000001,0.916587583
COMM,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,1.2156699953447172,0.3202202468537551,-0.09881336190246925,0.7058580527537345,-0.012,0.029333333,0.011333333000000001,0.212666733
SRLP,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.19781492421747998,-0.15365863816384243,0.2637123845968704,-0.21067387483020789,0.025714342999999997,-0.007999943,-0.022857142999999996,0.031428514
BRX,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.7016754791402818,0.5975310104666751,0.5053962155964302,0.7911579280033421,-0.011138015,-0.002421308,-0.027118644,-0.002905569
CRTO,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.3543025856774595,-0.04460202046056815,1.834657286094009,-0.22344287120085768,-0.101190476,-0.18452381,-0.13571431,-0.17809523800000002
VCYT,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.968806698524133,-0.25202871119879117,-0.340497192902029,-0.3177398690261598,-0.013076923,-0.064615385,-0.049230769,0.139230769
WUBA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.3543025856774595,-0.11565201903670315,0.14287046909709053,-0.13419816469024223,0.18396220800000002,0.24575465800000001,0.6037735089999999,0.7754715670000001
MMI,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.31617959198695533,-0.2442038190255566,-0.4613391084018089,-0.2871495849701735,0.014925373,0.044776119,0.044029850999999995,0.15074626900000002
ESNT,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.5833108113708065,0.04986904965251691,0.14287046909709053,0.13224681909091668,-0.027272727000000004,-0.004545455,0.0009090910000000001,0.118636409
TCS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.7016754791402818,-0.07317403295342985,0.2637123845968704,-0.08831273860626285,0.051428543,0.0085714,0.18857137100000002,0.022571457000000003
BCRH,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0170879452824657,2.115160398702479,-0.18495820685678066,0.5053962155964302,-0.27950201395617696,-0.028277685,-0.011311105,-0.035989767,-0.14961438800000001
KPTI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.8301741081913907,-0.2030672430291235,0.022028553597310634,-0.26267735772538453,-0.10414338699999999,-0.10414338699999999,-0.09798431699999999,0.9098543720000001
WIX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.2258039566263508,-0.18266663129176197,0.08244951134720058,-0.2351461020749969,-0.100540595,-0.055135135,0.21135135100000002,0.46162167600000004
TWTR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.0973053275752418,1.709783540805016,1.2304477085951095,1.6706285946129469,0.018403593,-0.061197298,0.014412462,0.48913541
CHGG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.4828012147285683,-0.1150930981671864,-0.400918150651919,-0.011837028466297205,-0.109090909,-0.21,-0.226363636,-0.34363636399999997
DLNG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.18768096293584652,-0.07317403295342985,0.2637123845968704,-0.08831273860626285,0.047058765,0.058823529000000006,0.128235294,0.282941118
EROS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,0.05918233388473768,-0.26320712858912626,-0.5821810239015888,-0.3177398690261598,-0.01981982,-0.009009009,-0.027027027000000002,-0.048648649
STAY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.06931629516637115,0.30689215831796296,0.5053962155964302,0.39348423527552073,0.057582374000000006,0.04395604400000001,0.08571433,0.12263740699999999
HMHC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.8301741081913907,-0.07988108338763089,-0.4613391084018089,0.08758139471565814,0.12857142900000001,0.285,0.167142857,0.36214285700000004
OXFD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9502077250579802,0.7016754791402818,-0.25278884358133397,-0.4613391084018089,-0.30672736676600476,0.077857143,0.125,0.411428571,0.7142857140000001
VNCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.32631355326858885,-0.10112007642926756,0.5053962155964302,-0.1647884487462285,-0.034576312000000005,-0.003389831,0.030508475,-0.11355932199999999
WBAI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.3543025856774595,-0.24060660430934677,-0.340497192902029,-0.2936959057581546,-0.00950005,0.02749995,0.51099995,1.4
VLP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.4446782210380642,0.06096697573059114,0.8679219620957699,-0.011837028466297205,-0.008849558,0.039999965,0.162477876,0.39893805299999996
ARMK,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2504329356154766,-1.8682971018818948,0.4857468365633243,0.5053962155964302,0.6382065077234108,0.135802469,0.17580242,0.217283951,0.416296296
CTT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,0.8301741081913907,-0.16583722656470992,-0.2800762351521391,-0.14868829280301804,-0.0022222220000000003,0.001481481,0.017777778,-0.0074074069999999995
SALT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.19781492421747998,0.01644892847358168,-0.7332334182763136,0.4867846016462788,-0.033846145,-0.020512769,0.025641026,0.015384573
TLOG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,1.2156699953447172,-0.2687404451973421,-1.0655486859007084,-0.25197075830578936,0.007142857,0.024285714,0.287142857,0.227142857
GLYC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-0.5833108113708065,-0.26208928685009275,-0.9447067704009284,-0.25655930091418727,-0.158653846,0.128846154,-0.11057692300000001,0.46346153799999995
AKER,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.18768096293584652,-0.3079224749130751,-1.2468115591503781,-0.38727158468541656,-0.028268551,-0.06360424,-0.151943463,-0.233215548
SC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0170879452824657,1.8581631406002614,1.6871978614635308,0.9887638775955497,1.8233190797698806,-0.018252388,-0.001165087,0.001941709,-0.104466058
CRCM,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1835527153909913,-1.2258039566263508,-0.22302071807087162,0.14287046909709053,-0.3070332696065646,0.18434710899999998,0.235266489,0.07024998,-0.409240896
DRNA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.7016754791402818,-0.22408266772295346,-0.09881336190246925,-0.2871495849701735,0.45333326700000004,0.133333333,0.34566663299999995,-0.422333333
CARA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.18768096293584652,-0.26320712858912626,-0.5821810239015888,-0.3177398690261598,0.110154905,-0.040447504,0.591222031,0.155765921
MBUU,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.45481218231969767,-0.2129042369185175,-0.21965527740224913,-0.2521892341145172,0.01965318,-0.002890116,0.059537633,0.278612848
NWHM,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,-0.7118094404219153,-0.22862389978777709,-0.5821810239015888,-0.23170469511869843,0.12173913,0.105217391,0.18,0.171304348
RARE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,1.0871713662936084,-0.18946562532684028,0.6262381310962101,-0.29447996532879356,-0.04039297,-0.203930135,0.132532754,-0.19563317
QURE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.2258039566263508,-0.22207055259269315,0.14287046909709053,-0.3055037554037653,-0.131176471,-0.061176470999999996,-0.08,-0.361764706
GNCA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.4446782210380642,-0.25091086945975766,-0.4613391084018089,-0.30244472699816666,-0.058974359000000004,0.017094017,0.404273504,0.627350513
BIOC,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1835527153909913,-1.3543025856774595,-0.30344943119433254,-0.7030229394013687,-0.4125697495997172,-0.070999967,-0.128,-0.195,-0.43
CBPX,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9502077250579802,1.7296645115491525,-0.14056871139976004,-0.21965527740224913,-0.11079659738741275,0.04638472,0.188949523,0.358117326,0.150068281
EBIO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,-0.8403080694730242,-0.2687963372842938,-0.7030229394013687,-0.3177398690261598,0.033816425,0.09275362300000001,0.549758551,0.224154589
LADR,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.11667249516650549,-0.32631355326858885,-0.07289457251867147,0.14287046909709053,-0.06537002556427315,0.030909091,0.018181758,0.057575818,0.076363636
RVNC,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.5731768500891731,-0.2173756172887524,0.022028553597310634,-0.2871495849701735,0.263809571,0.247619095,0.578571524,0.558571429
CNCE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11667249516650549,0.9586727372424996,-0.23078971815715452,-0.21965527740224913,-0.2871495849701735,-0.10285714300000001,-0.106031746,-0.131428571,-0.386666667
